id,frame,idv_type,v,acc,x,lane_index,vehicle_sum,p_vehicle_sum
30,234,car698,40.9684,0.3825,5877.6543,1,40,0
84,234,car707,41.7349,0.0657,690.4887,2,40,0
82,234,car4,38.156,-0.1874,817.5235,2,40,0
80,234,car237,42.1047,0.3194,1052.9712,2,40,0
78,234,car236,40.0906,-0.3164,1226.7744,2,40,0
69,234,car170,39.3656,0.0372,1938.8858,2,40,0
71,234,car904,45.2769,-0.0282,2139.0556,2,40,0
67,234,car400,41.9403,-0.0613,2253.9749,2,40,0
64,234,car294,41.0045,-0.015,2410.1591,2,40,0
61,234,car395,37.5045,-0.1041,2511.3173,2,40,0
56,234,car485,38.1382,-0.0855,2787.5357,2,40,0
54,234,car70,41.2904,-0.1155,3124.0842,2,40,0
48,234,car431,36.7222,0.1102,3211.3263,2,40,0
46,234,car775,37.8273,0.1103,3463.6592,2,40,0
40,234,car184,36.2769,0.0653,3847.3634,2,40,0
39,234,car464,38.9467,0.2149,4244.0139,2,40,0
37,234,car210,40.6479,-0.0455,4663.4009,2,40,0
24,234,car63,36.2551,-0.1195,5799.776,2,40,0
72,235,car563,45.2606,-0.017,1954.5971,0,40,0
63,235,car119,43.0998,-0.0513,2642.1963,0,40,0
58,235,car748,40.4951,-0.2992,2782.8328,0,40,0
49,235,car782,32.2297,2.027,3282.2922,0,40,0
52,235,car608,42.7803,-0.41,3384.818,0,40,0
43,235,car351,39.9468,0.1249,4038.2726,0,40,0
38,235,car795,43.267,0.0698,4864.6016,0,40,0
86,235,car921,33.2352,0.0424,219.1243,1,40,0
85,235,car670,43.6241,0.424,522.3689,1,40,0
83,235,car624,38.7543,0.0367,799.2939,1,40,0
81,235,car851,37.5074,-0.3319,941.8255,1,40,0
75,235,car367,42.1094,-0.4404,1721.421,1,40,0
60,235,truck697,26.6201,0.0848,1887.1798,1,40,0
50,235,truck837,26.926,0.0658,2284.4971,1,40,0
62,235,car963,39.8642,0.2439,2492.757,1,40,0
41,235,truck588,25.7764,-0.0142,2701.7554,1,40,0
36,235,truck729,26.6165,-0.0145,3331.5801,1,40,0
34,235,truck654,26.394,-0.0239,3397.5765,1,40,0
44,235,car74,38.9042,0.4445,3789.3164,1,40,0
26,235,truck136,26.9203,-0.1544,4062.12,1,40,0
23,235,truck228,26.6265,0.0462,4356.058,1,40,0
17,235,truck219,27.784,0.0347,5141.0211,1,40,0
30,235,car698,41.3913,0.3068,5918.9047,1,40,0
84,235,car707,41.8412,-0.0437,732.3178,2,40,0
82,235,car4,37.9872,-0.0798,855.5616,2,40,0
80,235,car237,42.395,0.2752,1095.2707,2,40,0
78,235,car236,39.8546,0.0136,1266.6741,2,40,0
69,235,car170,39.3307,-0.0629,1978.2243,2,40,0
71,235,car904,45.2994,0.1245,2184.3369,2,40,0
67,235,car400,41.8686,-0.0805,2295.8706,2,40,0
64,235,car294,41.0685,0.2124,2451.1827,2,40,0
61,235,car395,37.4113,-0.1628,2548.7676,2,40,0
56,235,car485,38.1257,0.0234,2825.6637,2,40,0
54,235,car70,41.1355,-0.2662,3165.3042,2,40,0
48,235,car431,36.794,0.0176,3248.1017,2,40,0
46,235,car775,37.8211,0.0083,3501.4719,2,40,0
40,235,car184,36.4431,0.2288,3883.7285,2,40,0
39,235,car464,39.1845,0.2531,4283.1058,2,40,0
37,235,car210,40.6688,-0.0314,4704.0753,2,40,0
24,235,car63,36.2647,-0.0718,5836.0401,2,40,0
72,236,car563,45.2733,0.0315,1999.8661,0,40,0
63,236,car119,43.0516,-0.0888,2685.2674,0,40,0
58,236,car748,40.2901,-0.1259,2823.1845,0,40,0
49,236,car782,34.2222,1.8661,3315.7878,0,40,0
52,236,car608,42.5537,-0.0689,3427.4226,0,40,0
43,236,car351,40.0974,0.2443,4078.3005,0,40,0
38,236,car795,43.3045,-0.0324,4907.8922,0,40,0
86,236,car921,33.3749,0.1116,252.4485,1,40,0
85,236,car670,43.9147,0.1293,566.1932,1,40,0
83,236,car624,38.7946,0.0996,838.0591,1,40,0
81,236,car851,37.5208,0.0807,979.3173,1,40,0
75,236,car367,41.7368,-0.4408,1763.2963,1,40,0
60,236,truck697,26.8246,0.271,1913.9148,1,40,0
50,236,truck837,27.0244,0.1236,2311.484,1,40,0
62,236,car963,40.1226,0.3739,2532.7611,1,40,0
41,236,truck588,25.7347,-0.0294,2727.5046,1,40,0
36,236,truck729,26.6819,0.0915,3358.2282,1,40,0
34,236,truck654,26.5503,0.1353,3424.0651,1,40,0
44,236,car74,39.2905,0.2509,3828.4904,1,40,0
26,236,truck136,26.8894,0.0395,4089.0053,1,40,0
23,236,truck228,26.6072,-0.0124,4382.677,1,40,0
17,236,truck219,27.818,0.023,5168.8268,1,40,0
30,236,car698,41.6052,0.2008,5960.4345,1,40,0
84,236,car707,41.8247,-0.1833,774.1647,2,40,0
82,236,car4,37.9753,-0.0316,893.5448,2,40,0
80,236,car237,42.6047,-0.0166,1137.8359,2,40,0
78,236,car236,39.9604,0.0085,1306.6103,2,40,0
69,236,car170,39.3833,-0.0102,2017.5815,2,40,0
71,236,car904,45.2942,-0.015,2229.6471,2,40,0
67,236,car400,41.867,0.0277,2337.7388,2,40,0
64,236,car294,40.9435,-0.1556,2492.1739,2,40,0
61,236,car395,37.3854,0.1978,2586.1184,2,40,0
56,236,car485,38.1278,-0.0767,2863.8076,2,40,0
54,236,car70,40.5756,-0.6333,3206.1118,2,40,0
48,236,car431,36.7154,-0.1228,3284.8557,2,40,0
46,236,car775,37.8294,0.1289,3539.2864,2,40,0
40,236,car184,36.6213,0.0089,3920.3082,2,40,0
39,236,car464,39.3664,0.1147,4322.4111,2,40,0
37,236,car210,40.6393,0.0678,4744.7089,2,40,0
24,236,car63,36.2455,-0.0023,5872.2834,2,40,0
72,237,car563,45.2562,0.0064,2045.132,0,39,0
63,237,car119,42.9497,-0.1161,2728.2485,0,39,0
58,237,car748,40.189,-0.0236,2863.3964,0,39,0
49,237,car782,35.791,1.5483,3351.013,0,39,0
52,237,car608,42.538,-0.0403,3469.9633,0,39,0
43,237,car351,40.3084,0.2733,4118.53,0,39,0
38,237,car795,43.1831,-0.0627,4951.1171,0,39,0
86,237,car921,33.462,0.0861,285.879,1,39,0
85,237,car670,44.0229,0.1066,610.1696,1,39,0
83,237,car624,38.8787,0.0443,876.9153,1,39,0
81,237,car851,37.5607,0.1044,1016.8711,1,39,0
75,237,car367,40.9846,-0.9091,1804.6027,1,39,0
60,237,truck697,27.0795,0.223,1940.9047,1,39,0
50,237,truck837,26.9998,0.0062,2338.4869,1,39,0
62,237,car963,40.6467,0.4803,2573.2101,1,39,0
41,237,truck588,25.7902,0.0843,2753.2652,1,39,0
36,237,truck729,26.8434,0.1569,3385.0099,1,39,0
34,237,truck654,26.5808,-0.0056,3450.641,1,39,0
44,237,car74,39.5287,0.2741,3867.9301,1,39,0
26,237,truck136,26.9557,0.0159,4115.9415,1,39,0
23,237,truck228,26.5922,-0.047,4409.2779,1,39,0
17,237,truck219,27.8019,-0.0117,5196.6262,1,39,0
84,237,car707,41.8709,-0.0619,816.0244,2,39,0
82,237,car4,37.7879,-0.1446,931.4003,2,39,0
80,237,car237,42.5966,0.1378,1180.3849,2,39,0
78,237,car236,40.2272,0.3176,1346.7235,2,39,0
69,237,car170,39.2704,-0.0286,2056.8689,2,39,0
71,237,car904,45.2623,-0.17,2274.9416,2,39,0
67,237,car400,41.9009,0.0056,2379.6234,2,39,0
64,237,car294,40.7377,-0.3434,2533.0159,2,39,0
61,237,car395,37.5384,0.2376,2623.5872,2,39,0
56,237,car485,38.0173,-0.0974,2901.8667,2,39,0
54,237,car70,39.8856,-0.739,3246.2601,2,39,0
48,237,car431,36.4643,-0.2832,3321.4194,2,39,0
46,237,car775,37.8033,0.0249,3577.1049,2,39,0
40,237,car184,36.5573,-0.1098,3956.909,2,39,0
39,237,car464,39.4653,0.0386,4361.8522,2,39,0
37,237,car210,40.591,-0.02,4785.3132,2,39,0
24,237,car63,36.2326,0.001,5908.5173,2,39,0
72,238,car563,45.3246,0.0809,2090.4255,0,39,0
63,238,car119,42.667,-0.4306,2771.0464,0,39,0
58,238,car748,40.149,0.0052,2903.5465,0,39,0
49,238,car782,37.0069,0.8574,3387.6354,0,39,0
52,238,car608,42.4054,0.1002,3512.3884,0,39,0
43,238,car351,40.4634,0.1284,4158.9483,0,39,0
38,238,car795,43.1233,-0.0069,4994.254,0,39,0
86,238,car921,33.4685,0.0496,319.3426,1,39,0
85,238,car670,43.9958,-0.1141,654.1933,1,39,0
83,238,car624,38.8981,-0.0646,915.8239,1,39,0
81,238,car851,37.931,0.5269,1054.635,1,39,0
75,238,car367,40.0086,-0.9368,1844.9694,1,39,0
60,238,truck697,27.3012,0.2105,1968.1232,1,39,0
50,238,truck837,26.9967,-0.0229,2365.488,1,39,0
62,238,car963,41.0028,0.182,2614.1178,1,39,0
41,238,truck588,25.8608,0.0119,2779.1029,1,39,0
36,238,truck729,27.0097,0.1522,3411.9604,1,39,0
34,238,truck654,26.5809,0.0276,3477.2174,1,39,0
44,238,car74,39.7295,0.1833,3907.5942,1,39,0
26,238,truck136,27.0162,0.0987,4142.9365,1,39,0
23,238,truck228,26.5291,-0.0936,4435.8357,1,39,0
17,238,truck219,27.7983,-0.0125,5224.4281,1,39,0
84,238,car707,41.8652,-0.0255,857.9135,2,39,0
82,238,car4,37.6918,0.0237,969.1106,2,39,0
80,238,car237,42.5826,-0.1366,1223.0025,2,39,0
78,238,car236,40.5609,0.3943,1387.1536,2,39,0
69,238,car170,39.3633,0.2962,2096.1553,2,39,0
71,238,car904,44.9987,-0.2182,2320.0443,2,39,0
67,238,car400,41.9326,0.0036,2421.5638,2,39,0
64,238,car294,40.6755,0.051,2573.687,2,39,0
61,238,car395,37.8578,0.1763,2661.3445,2,39,0
56,238,car485,37.9193,-0.0633,2939.816,2,39,0
54,238,car70,39.1503,-0.7232,3285.696,2,39,0
48,238,car431,36.1627,-0.1963,3357.6742,2,39,0
46,238,car775,37.7605,0.0176,3614.878,2,39,0
40,238,car184,36.5314,0.0844,3993.4281,2,39,0
39,238,car464,39.5636,0.1614,4401.3573,2,39,0
37,238,car210,40.5977,0.0045,4825.9008,2,39,0
24,238,car63,36.2106,-0.018,5944.7301,2,39,0
72,239,car563,45.2995,0.0352,2135.7283,0,39,0
63,239,car119,42.3822,-0.136,2813.524,0,39,0
58,239,car748,40.3113,0.0172,2943.7956,0,39,0
49,239,car782,37.7983,0.6874,3425.1566,0,39,0
52,239,car608,42.3916,-0.1,3554.8092,0,39,0
43,239,car351,40.6605,0.1374,4199.5403,0,39,0
38,239,car795,43.1547,0.0971,5037.3868,0,39,0
86,239,car921,33.3627,-0.1265,352.7568,1,39,0
85,239,car670,43.9508,-0.0044,698.1522,1,39,0
83,239,car624,38.9,0.0464,954.7123,1,39,0
81,239,car851,38.1673,0.0748,1092.7543,1,39,0
75,239,car367,38.9338,-0.9986,1884.2949,1,39,0
60,239,truck697,27.2931,-0.0585,1995.4238,1,39,0
50,239,truck837,27.0089,0.0583,2392.4838,1,39,0
62,239,car963,41.0736,0.0214,2655.1698,1,39,0
41,239,truck588,25.9515,0.1141,2805.0105,1,39,0
36,239,truck729,27.1242,0.108,3439.0457,1,39,0
34,239,truck654,26.6306,0.1032,3503.8204,1,39,0
44,239,car74,39.8524,0.1284,3947.4037,1,39,0
26,239,truck136,27.0102,-0.0006,4169.9518,1,39,0
23,239,truck228,26.4807,-0.0036,4462.3274,1,39,0
17,239,truck219,27.8141,0.0346,5252.239,1,39,0
84,239,car707,41.8618,-0.1252,899.7853,2,39,0
82,239,car4,37.6965,0.0269,1006.7951,2,39,0
80,239,car237,42.5525,0.1042,1265.5374,2,39,0
78,239,car236,40.9512,0.3258,1427.9633,2,39,0
69,239,car170,39.4483,0.0205,2135.5996,2,39,0
71,239,car904,44.8683,0.0196,2364.9305,2,39,0
67,239,car400,41.9132,-0.0041,2463.4909,2,39,0
64,239,car294,40.7739,0.0926,2614.4182,2,39,0
61,239,car395,38.1486,0.2859,2699.383,2,39,0
56,239,car485,37.8131,-0.14,2977.6781,2,39,0
54,239,car70,38.5447,-0.6478,3324.4728,2,39,0
48,239,car431,36.0617,-0.0985,3393.7703,2,39,0
46,239,car775,37.7657,-0.0045,3652.6401,2,39,0
40,239,car184,36.5518,0.0698,4029.9645,2,39,0
39,239,car464,39.7055,-0.0046,4441.0369,2,39,0
37,239,car210,40.573,-0.1058,4866.4952,2,39,0
24,239,car63,36.2487,-0.0162,5980.9658,2,39,0
72,240,car563,45.2966,-0.0081,2181.0286,0,38,0
63,240,car119,42.3735,0.044,2855.8783,0,38,0
58,240,car748,40.5191,0.332,2984.2232,0,38,0
49,240,car782,38.2868,0.5678,3463.2572,0,38,0
52,240,car608,42.4647,0.1775,3597.2326,0,38,0
43,240,car351,40.7254,0.0984,4240.2352,0,38,0
38,240,car795,43.1523,-0.0056,5080.5412,0,38,0
86,240,car921,33.3129,-0.0251,386.0802,1,38,0
85,240,car670,43.9635,-0.0122,742.1222,1,38,0
83,240,car624,38.9409,0.0792,993.6297,1,38,0
81,240,car851,38.1085,-0.1744,1130.9123,1,38,0
75,240,car367,37.8338,-1.2238,1922.5665,1,38,0
60,240,truck697,27.2763,-0.0743,2022.7177,1,38,0
50,240,truck837,26.9985,0.0116,2419.4863,1,38,0
62,240,car963,40.67,-0.6631,2696.035,1,38,0
41,240,truck588,26.0493,0.0668,2831.0316,1,38,0
36,240,truck729,27.2589,0.1159,3466.254,1,38,0
34,240,truck654,26.8438,0.2702,3530.5751,1,38,0
44,240,car74,39.8867,-0.0655,3987.2937,1,38,0
26,240,truck136,27.0253,0.0297,4196.965,1,38,0
23,240,truck228,26.397,-0.0969,4488.7596,1,38,0
17,240,truck219,27.8144,-0.0235,5280.0573,1,38,0
84,240,car707,41.778,-0.0423,941.6079,2,38,0
82,240,car4,37.9737,0.3179,1044.6522,2,38,0
80,240,car237,42.5429,-0.1703,1308.1068,2,38,0
78,240,car236,40.888,-0.1198,1468.8843,2,38,0
69,240,car170,39.4583,0.1804,2175.0168,2,38,0
71,240,car904,44.7548,-0.248,2409.756,2,38,0
67,240,car400,41.898,-0.0477,2505.3907,2,38,0
64,240,car294,40.7897,-0.1229,2655.2306,2,38,0
61,240,car395,38.3081,0.0364,2737.6554,2,38,0
56,240,car485,37.6554,-0.1839,3015.399,2,38,0
54,240,car70,38.2904,0.0912,3362.7852,2,38,0
48,240,car431,36.0845,0.1016,3429.8342,2,38,0
46,240,car775,37.7796,0.0677,3690.4071,2,38,0
40,240,car184,36.6495,0.1438,4066.5669,2,38,0
39,240,car464,39.6193,-0.0565,4480.6935,2,38,0
37,240,car210,40.6546,0.049,4907.1252,2,38,0
75,241,car367,36.2866,-1.8058,1959.4865,0,38,0
72,241,car563,45.2575,-0.0485,2226.2995,0,38,0
63,241,car119,42.3552,-0.132,2898.2467,0,38,0
58,241,car748,40.8076,0.1693,3024.9397,0,38,0
49,241,car782,38.831,0.4221,3501.8985,0,38,0
52,241,car608,42.7763,0.1345,3639.9059,0,38,0
43,241,car351,40.7196,-0.0804,4280.9662,0,38,0
38,241,car795,43.186,-0.0367,5123.7273,0,38,0
86,241,car921,33.2415,-0.0715,419.3448,1,38,0
85,241,car670,44.0181,0.1033,786.1087,1,38,0
83,241,car624,38.9585,0.0031,1032.5916,1,38,0
81,241,car851,38.0471,-0.0627,1168.9879,1,38,0
60,241,truck697,27.2415,-0.0419,2049.9727,1,38,0
50,241,truck837,27.0149,0.0519,2446.4894,1,38,0
62,241,car963,39.7353,-1.0835,2736.148,1,38,0
41,241,truck588,26.0453,0.0128,2857.0831,1,38,0
36,241,truck729,27.3566,0.0912,3493.573,1,38,0
34,241,truck654,26.8456,-0.0066,3557.4296,1,38,0
44,241,car74,39.8784,-0.0073,4027.1805,1,38,0
26,241,truck136,27.0025,-0.006,4223.9742,1,38,0
23,241,truck228,26.2904,-0.0504,4515.0839,1,38,0
17,241,truck219,27.8403,-0.0091,5307.8886,1,38,0
84,241,car707,41.8619,0.0553,983.4337,2,38,0
82,241,car4,38.13,0.1342,1082.7375,2,38,0
80,241,car237,42.5072,0.0653,1350.6061,2,38,0
78,241,car236,40.8848,0.0251,1509.756,2,38,0
69,241,car170,39.4531,-0.0641,2214.485,2,38,0
71,241,car904,44.4318,-0.3148,2454.3002,2,38,0
67,241,car400,41.9236,-0.0182,2547.3166,2,38,0
64,241,car294,40.8,0.1722,2695.9917,2,38,0
61,241,car395,38.3576,0.1623,2775.9611,2,38,0
56,241,car485,37.6096,0.0006,3053.0168,2,38,0
54,241,car70,38.1388,-0.2938,3401.0089,2,38,0
48,241,car431,36.0155,-0.1802,3465.9009,2,38,0
46,241,car775,37.8543,-0.0326,3728.2447,2,38,0
40,241,car184,36.6111,-0.1443,4103.2213,2,38,0
39,241,car464,39.6981,0.1539,4520.3402,2,38,0
37,241,car210,40.6483,0.0782,4947.7567,2,38,0
75,242,car367,36.2019,1.147,1995.4256,0,38,0
72,242,car563,45.2392,-0.0152,2271.5467,0,38,0
63,242,car119,42.2597,-0.2033,2940.5576,0,38,0
58,242,car748,41.041,0.3155,3065.8834,0,38,0
49,242,car782,39.2067,0.4144,3540.9554,0,38,0
52,242,car608,43.1731,0.3425,3682.9338,0,38,0
43,242,car351,40.8897,0.1906,4321.7776,0,38,0
38,242,car795,43.3396,0.2283,5166.996,0,38,0
86,242,car921,33.0975,-0.1463,452.492,1,38,0
85,242,car670,44.1807,-0.0057,830.2456,1,38,0
83,242,car624,38.9307,0.0271,1071.5203,1,38,0
81,242,car851,37.9005,-0.2245,1206.9665,1,38,0
60,242,truck697,27.1668,-0.1517,2077.1797,1,38,0
50,242,truck837,26.9995,-0.0055,2473.4922,1,38,0
62,242,car963,38.2898,-1.6824,2775.0314,1,38,0
41,242,truck588,26.0493,-0.0024,2883.135,1,38,0
36,242,truck729,27.3422,-0.1126,3520.9429,1,38,0
34,242,truck654,26.831,-0.0115,3584.268,1,38,0
44,242,car74,39.819,0.0011,4067.0108,1,38,0
26,242,truck136,26.9752,-0.1282,4250.9722,1,38,0
23,242,truck228,26.2056,-0.1067,4541.3267,1,38,0
17,242,truck219,27.8189,-0.0187,5335.7183,1,38,0
84,242,car707,41.8126,-0.1172,1025.2615,2,38,0
82,242,car4,38.4351,0.3522,1121.0481,2,38,0
80,242,car237,42.5245,0.0725,1393.1134,2,38,0
78,242,car236,40.8504,-0.0677,1550.6224,2,38,0
69,242,car170,39.3879,-0.0926,2253.9046,2,38,0
71,242,car904,44.0539,-0.3297,2498.503,2,38,0
67,242,car400,41.8872,-0.1548,2589.2323,2,38,0
64,242,car294,40.8823,0.0154,2736.8662,2,38,0
61,242,car395,38.4509,0.2259,2814.357,2,38,0
56,242,car485,37.5201,-0.1211,3090.5755,2,38,0
54,242,car70,37.4835,-0.7906,3438.7906,2,38,0
48,242,car431,35.9415,-0.0055,3501.8609,2,38,0
46,242,car775,37.8069,-0.0271,3766.0582,2,38,0
40,242,car184,36.3408,-0.331,4139.672,2,38,0
39,242,car464,39.7157,-0.028,4560.0629,2,38,0
37,242,car210,40.6094,-0.0464,4988.3884,2,38,0
75,243,car367,37.1851,1.0256,2032.2369,0,38,0
72,243,car563,45.2068,-0.0817,2316.7737,0,38,0
63,243,car119,42.2644,-0.0704,2982.8212,0,38,0
58,243,car748,41.0842,-0.031,3106.98,0,38,0
49,243,car782,39.6021,0.3621,3580.4162,0,38,0
52,243,car608,43.3018,-0.0799,3726.2325,0,38,0
43,243,car351,41.0602,0.1926,4362.7687,0,38,0
38,243,car795,43.6923,0.4272,5210.5371,0,38,0
86,243,car921,33.0935,0.0739,485.5739,1,38,0
85,243,car670,44.1253,0.0696,874.3746,1,38,0
83,243,car624,38.9544,0.0919,1110.4506,1,38,0
81,243,car851,37.3939,-0.641,1244.5887,1,38,0
60,243,truck697,27.0509,-0.0881,2104.2672,1,38,0
50,243,truck837,27.0161,0.0537,2500.4934,1,38,0
62,243,car963,36.6998,-1.576,2812.3124,1,38,0
41,243,truck588,26.0785,0.0804,2909.192,1,38,0
36,243,truck729,27.213,-0.1114,3548.2009,1,38,0
34,243,truck654,26.8567,0.0197,3611.1177,1,38,0
44,243,car74,39.7709,-0.186,4106.8124,1,38,0
26,243,truck136,26.9379,-0.0948,4277.9345,1,38,0
23,243,truck228,26.1066,-0.0903,4567.4709,1,38,0
17,243,truck219,27.8165,-0.0267,5363.5401,1,38,0
84,243,car707,41.8047,-0.0584,1067.091,2,38,0
82,243,car4,38.7474,0.1514,1159.6964,2,38,0
80,243,car237,42.5263,-0.0131,1435.6685,2,38,0
78,243,car236,40.9123,0.0203,1591.5189,2,38,0
69,243,car170,39.5187,0.217,2293.3526,2,38,0
71,243,car904,43.5119,-0.4887,2542.2173,2,38,0
67,243,car400,41.9175,-0.0717,2631.1467,2,38,0
64,243,car294,40.847,-0.2191,2777.7611,2,38,0
61,243,car395,38.524,0.0965,2852.852,2,38,0
56,243,car485,37.4303,-0.1412,3128.0425,2,38,0
54,243,car70,36.985,-0.2149,3475.9041,2,38,0
48,243,car431,36.1752,0.3278,3537.9205,2,38,0
46,243,car775,37.7746,-0.087,3803.8646,2,38,0
40,243,car184,36.1055,-0.2551,4175.872,2,38,0
39,243,car464,39.4438,-0.2918,4599.6066,2,38,0
37,243,car210,40.6366,-0.0214,5029.0268,2,38,0
75,244,car367,38.2046,0.9887,2070.0596,0,38,0
72,244,car563,45.0736,-0.1591,2361.9036,0,38,0
62,244,car963,35.7079,0.1072,2848.2477,0,38,0
63,244,car119,41.974,-0.2853,3024.9118,0,38,0
58,244,car748,41.0338,-0.0355,3148.0522,0,38,0
49,244,car782,39.9218,0.4478,3620.2039,0,38,0
52,244,car608,43.221,-0.1286,3769.4956,0,38,0
43,244,car351,41.0061,-0.0618,4403.7929,0,38,0
38,244,car795,43.7865,-0.1196,5254.3216,0,38,0
86,244,car921,33.119,-0.0155,518.6953,1,38,0
85,244,car670,44.1756,0.1132,918.5282,1,38,0
83,244,car624,39.0116,-0.0854,1149.4616,1,38,0
81,244,car851,37.008,-0.1455,1281.7126,1,38,0
60,244,truck697,26.9,-0.1375,2131.2211,1,38,0
50,244,truck837,26.9993,-0.0689,2527.5065,1,38,0
41,244,truck588,26.1021,0.0232,2935.297,1,38,0
36,244,truck729,27.0284,-0.2823,3575.3123,1,38,0
34,244,truck654,26.8182,-0.0696,3637.9544,1,38,0
44,244,car74,39.1631,-0.7749,4146.2521,1,38,0
26,244,truck136,26.7691,-0.2054,4304.7749,1,38,0
23,244,truck228,26.0735,0.0169,4593.5463,1,38,0
17,244,truck219,27.8196,0.0228,5391.3513,1,38,0
84,244,car707,41.6339,-0.2107,1108.803,2,38,0
82,244,car4,38.6514,-0.1381,1198.3958,2,38,0
80,244,car237,42.3877,-0.1456,1478.1017,2,38,0
78,244,car236,40.883,0.0466,1632.3978,2,38,0
69,244,car170,39.5034,-0.0573,2332.8743,2,38,0
71,244,car904,42.9613,-0.592,2585.4048,2,38,0
67,244,car400,41.8601,-0.124,2673.0282,2,38,0
64,244,car294,40.8349,0.0442,2818.5833,2,38,0
61,244,car395,38.6238,-0.0118,2891.455,2,38,0
56,244,car485,37.2663,-0.1586,3165.3757,2,38,0
54,244,car70,36.9275,-0.0311,3512.838,2,38,0
48,244,car431,36.3941,0.1695,3574.2534,2,38,0
46,244,car775,37.715,-0.1021,3841.6087,2,38,0
40,244,car184,35.8718,-0.1737,4211.8262,2,38,0
39,244,car464,39.1938,-0.2329,4638.8955,2,38,0
37,244,car210,40.5894,-0.091,5069.6417,2,38,0
75,245,car367,39.0891,0.7634,2108.8395,0,38,0
72,245,car563,44.921,-0.198,2406.8898,0,38,0
62,245,car963,36.6792,1.0518,2884.5435,0,38,0
63,245,car119,41.4706,-0.7154,3066.6224,0,38,0
58,245,car748,40.8222,-0.3349,3188.9808,0,38,0
49,245,car782,40.3661,0.4968,3660.3853,0,38,0
52,245,car608,43.0099,-0.0639,3812.5648,0,38,0
43,245,car351,41.028,0.165,4444.7848,0,38,0
38,245,car795,43.6903,-0.1421,5298.063,0,38,0
86,245,car921,33.0417,-0.0638,551.7653,1,38,0
85,245,car670,44.3613,0.0436,962.8337,1,38,0
83,245,car624,39.0347,0.0797,1188.472,1,38,0
81,245,car851,37.24,0.3101,1318.8401,1,38,0
60,245,truck697,26.7617,-0.1134,2158.0319,1,38,0
50,245,truck837,27.0054,0.0148,2554.5118,1,38,0
41,245,truck588,26.0763,-0.0091,2961.3839,1,38,0
36,245,truck729,26.6772,-0.2943,3602.1145,1,38,0
34,245,truck654,26.7637,-0.0756,3664.7369,1,38,0
44,245,car74,38.2549,-1.1458,4184.8815,1,38,0
26,245,truck136,26.6748,-0.0217,4331.469,1,38,0
23,245,truck228,26.0602,0.031,4619.607,1,38,0
17,245,truck219,27.7806,-0.0844,5419.1534,1,38,0
84,245,car707,41.5457,0.1406,1150.3492,2,38,0
82,245,car4,38.6569,-0.0602,1237.0679,2,38,0
80,245,car237,42.2361,-0.0671,1520.3799,2,38,0
78,245,car236,40.9065,0.1567,1673.2832,2,38,0
69,245,car170,39.3949,-0.1609,2372.3058,2,38,0
71,245,car904,42.4173,-0.3942,2628.0024,2,38,0
67,245,car400,41.6917,-0.074,2714.777,2,38,0
64,245,car294,40.8449,-0.0675,2859.438,2,38,0
61,245,car395,38.5005,-0.0893,2929.9932,2,38,0
56,245,car485,37.2223,0.0656,3202.5946,2,38,0
54,245,car70,36.7131,-0.1442,3549.6388,2,38,0
48,245,car431,36.5965,0.1643,3610.7762,2,38,0
46,245,car775,37.6391,-0.1243,3879.2841,2,38,0
40,245,car184,35.6886,-0.0877,4247.5795,2,38,0
39,245,car464,39.0676,-0.082,4678.0033,2,38,0
37,245,car210,40.5212,0.0058,5110.1788,2,38,0
75,246,car367,39.8075,0.6516,2148.3931,0,38,0
72,246,car563,44.8894,0.0033,2451.7808,0,38,0
62,246,car963,37.6565,0.937,2921.8412,0,38,0
63,246,car119,40.7739,-0.6433,3107.6529,0,38,0
58,246,car748,40.6476,-0.1826,3229.6889,0,38,0
49,246,car782,40.8158,0.3892,3701.0325,0,38,0
52,246,car608,43.0052,-0.0817,3855.5859,0,38,0
43,246,car351,41.0583,0.086,4485.8347,0,38,0
38,246,car795,43.5741,-0.1733,5341.6918,0,38,0
86,246,car921,33.1033,0.1415,584.8302,1,38,0
85,246,car670,44.3782,0.119,1007.1963,1,38,0
83,246,car624,39.1505,0.1637,1227.5799,1,38,0
81,246,car851,37.4942,0.2859,1356.2432,1,38,0
60,246,truck697,26.7804,0.0964,2184.7909,1,38,0
50,246,truck837,26.9635,-0.0846,2581.4997,1,38,0
41,246,truck588,26.0566,-0.0354,2987.4523,1,38,0
36,246,truck729,26.4425,-0.2607,3628.6453,1,38,0
34,246,truck654,26.7554,0.001,3691.4912,1,38,0
44,246,car74,36.9733,-1.2276,4222.3269,1,38,0
26,246,truck136,26.6085,-0.0736,4358.1062,1,38,0
23,246,truck228,26.1259,0.1625,4645.6898,1,38,0
17,246,truck219,27.785,0.0328,5446.9307,1,38,0
84,246,car707,41.6268,0.0122,1191.9628,2,38,0
82,246,car4,38.6802,0.0867,1275.7269,2,38,0
80,246,car237,42.0815,-0.1216,1562.5288,2,38,0
78,246,car236,40.9396,0.0433,1714.2183,2,38,0
69,246,car170,39.2985,-0.1244,2411.6406,2,38,0
71,246,car904,42.1946,-0.0145,2670.2431,2,38,0
67,246,car400,41.6793,0.0115,2756.4549,2,38,0
64,246,car294,40.9024,0.1079,2900.2969,2,38,0
61,246,car395,38.366,-0.1575,2968.4099,2,38,0
56,246,car485,37.3829,0.0993,3239.9168,2,38,0
54,246,car70,36.5828,0.0691,3586.2332,2,38,0
