id,frame,idv_type,v,acc,x,lane_index,vehicle_sum,p_vehicle_sum
d2_21,256,truck729,27.5499,0.1563,5249.4894,2,23,0
d2_19,256,truck698,27.1188,0.0117,5560.5936,2,23,0
d2_15,256,truck63,26.8526,-0.0308,5828.7978,2,23,0
d2_70,257,car936,42.3585,-0.0987,2765.0531,0,23,0
d2_45,257,car563,45.299,0.0498,5089.8949,0,23,0
d2_77,257,car410,36.2586,0.0765,2150.0643,1,23,0
d2_74,257,car797,36.4292,0.0058,2266.1231,1,23,0
d2_73,257,car364,36.6811,-0.2167,2484.6073,1,23,0
d2_68,257,car528,38.4378,0.0996,2785.85,1,23,0
d2_65,257,car477,38.1198,-0.2741,3052.3798,1,23,0
d2_57,257,car410,37.076,-0.0735,3365.4598,1,23,0
d2_59,257,car615,38.8637,-0.0597,3557.4362,1,23,0
d2_53,257,car670,44.7827,-0.2146,4431.1216,1,23,0
d2_47,257,car236,40.5076,-0.0634,4655.344,1,23,0
d2_42,257,car400,41.2622,-0.0708,5068.3587,1,23,0
d2_87,257,car86,39.8212,0.1256,339.7465,2,23,0
d2_79,257,truck28,27.1355,-0.0174,1343.0878,2,23,0
d2_76,257,truck873,27.5684,-0.1038,1757.0265,2,23,0
d2_66,257,truck147,25.9054,-0.0491,2081.2311,2,23,0
d2_55,257,truck696,27.8333,-0.0591,2682.8515,2,23,0
d2_51,257,car624,38.921,0.0563,4074.108,2,23,0
d2_33,257,truck608,27.0844,0.1049,4275.8846,2,23,0
d2_31,257,truck782,26.9315,0.0031,4606.3872,2,23,0
d2_21,257,truck729,27.6492,0.0288,5277.1097,2,23,0
d2_19,257,truck698,27.0939,-0.0434,5587.7,2,23,0
d2_15,257,truck63,26.8021,-0.083,5855.6235,2,23,0
d2_70,258,car936,42.2686,-0.2091,2807.3663,0,23,0
d2_45,258,car563,45.3105,0.0547,5135.2062,0,23,0
d2_77,258,car410,36.4325,0.1579,2186.4306,1,23,0
d2_74,258,car797,36.3976,-0.1618,2302.5539,1,23,0
d2_73,258,car364,36.5642,-0.0236,2521.1956,1,23,0
d2_68,258,car528,38.4383,0.0239,2824.2815,1,23,0
d2_65,258,car477,37.884,-0.1591,3090.3498,1,23,0
d2_57,258,car410,36.9484,-0.1148,3402.4658,1,23,0
d2_59,258,car615,38.9868,0.3277,3596.3316,1,23,0
d2_53,258,car670,44.5449,-0.1664,4475.7397,1,23,0
d2_47,258,car236,40.3231,-0.0711,4695.7285,1,23,0
d2_42,258,car400,41.3353,0.1706,5109.6474,1,23,0
d2_87,258,car86,40.0159,0.2609,379.6705,2,23,0
d2_79,258,truck28,27.0836,-0.0793,1370.192,2,23,0
d2_76,258,truck873,27.6324,0.1589,1784.6179,2,23,0
d2_66,258,truck147,25.8724,-0.0027,2107.1088,2,23,0
d2_55,258,truck696,27.8619,0.1058,2710.6912,2,23,0
d2_51,258,car624,38.9261,0.0469,4113.0276,2,23,0
d2_33,258,truck608,27.1284,0.0325,4303.0074,2,23,0
d2_31,258,truck782,26.9036,-0.0575,4633.3086,2,23,0
d2_21,258,truck729,27.6228,-0.0857,5304.7548,2,23,0
d2_19,258,truck698,27.0426,-0.0494,5614.7648,2,23,0
d2_15,258,truck63,26.7854,0.0026,5882.4112,2,23,0
d2_70,259,car936,42.1509,-0.1465,2849.5667,0,23,0
d2_45,259,car563,45.2903,-0.0352,5180.503,0,23,0
d2_77,259,car410,36.6381,0.1921,2222.9901,1,23,0
d2_74,259,car797,36.3508,0.1045,2338.9013,1,23,0
d2_73,259,car364,36.7535,0.3505,2557.8445,1,23,0
d2_68,259,car528,38.4224,0.0189,2862.7121,1,23,0
d2_65,259,car477,37.7167,-0.0432,3128.1144,1,23,0
d2_57,259,car410,36.9784,0.0034,3439.438,1,23,0
d2_59,259,car615,39.2294,0.0144,3635.4993,1,23,0
d2_53,259,car670,44.8041,0.4686,4520.3972,1,23,0
d2_47,259,car236,40.3537,0.0072,4736.0691,1,23,0
d2_42,259,car400,41.348,-0.0781,5151.0084,1,23,0
d2_87,259,car86,40.0969,0.0667,419.7495,2,23,0
d2_79,259,truck28,27.09,-0.0493,1397.288,2,23,0
d2_76,259,truck873,27.7554,0.1372,1812.3218,2,23,0
d2_66,259,truck147,25.8799,-0.0429,2132.9916,2,23,0
d2_55,259,truck696,27.8884,0.0685,2738.5646,2,23,0
d2_51,259,car624,38.9183,-0.0481,4151.9513,2,23,0
d2_33,259,truck608,27.1434,0.1405,4330.1308,2,23,0
d2_31,259,truck782,26.8381,-0.0476,4660.1697,2,23,0
d2_21,259,truck729,27.6224,0.0147,5332.3765,2,23,0
d2_19,259,truck698,26.9585,-0.062,5641.7574,2,23,0
d2_15,259,truck63,26.7776,0.0028,5909.1904,2,23,0
d2_70,260,car936,41.9453,-0.2116,2891.5889,0,23,0
d2_45,260,car563,45.2987,-0.0015,5225.7992,0,23,0
d2_77,260,car410,36.9551,0.2904,2259.8288,1,23,0
d2_74,260,car797,36.6171,0.29,2375.4086,1,23,0
d2_73,260,car364,36.9747,0.1471,2594.7443,1,23,0
d2_68,260,car528,38.3737,0.0159,2901.1017,1,23,0
d2_65,260,car477,37.6332,-0.0541,3165.7729,1,23,0
d2_57,260,car410,37.2668,0.3003,3476.5932,1,23,0
d2_59,260,car615,39.1698,-0.0753,3674.6714,1,23,0
d2_53,260,car670,45.0956,0.0876,4565.4229,1,23,0
d2_47,260,car236,40.4505,0.0523,4776.4889,1,23,0
d2_42,260,car400,41.3439,0.0548,5192.3413,1,23,0
d2_87,260,car86,40.2701,0.1858,459.9465,2,23,0
d2_79,260,truck28,27.0932,0.0302,1424.3765,2,23,0
d2_76,260,truck873,27.8363,0.0456,1840.1407,2,23,0
d2_66,260,truck147,25.8928,0.073,2158.8674,2,23,0
d2_55,260,truck696,27.8749,0.0044,2766.4491,2,23,0
d2_51,260,car624,38.6418,-0.4788,4190.7378,2,23,0
d2_33,260,truck608,27.0998,-0.0519,4357.2477,2,23,0
d2_31,260,truck782,26.7752,0.0031,4686.9616,2,23,0
d2_21,260,truck729,27.6005,-0.0293,5359.9846,2,23,0
d2_19,260,truck698,26.9177,-0.0023,5668.6833,2,23,0
d2_15,260,truck63,26.7747,0.025,5935.9626,2,23,0
d2_70,261,car936,41.8651,0.0459,2933.462,0,23,0
d2_45,261,car563,45.2607,-0.0569,5271.0779,0,23,0
d2_77,261,car410,37.1292,0.0782,2296.9051,1,23,0
d2_74,261,car797,36.6578,0.0812,2412.0673,1,23,0
d2_73,261,car364,36.9523,-0.0177,2631.6993,1,23,0
d2_68,261,car528,38.4561,0.0393,2939.54,1,23,0
d2_65,261,car477,37.6779,0.0555,3203.4255,1,23,0
d2_57,261,car410,37.2913,-0.0492,3513.8882,1,23,0
d2_59,261,car615,39.1872,-0.0983,3713.8644,1,23,0
d2_53,261,car670,45.0415,0.0477,4610.4547,1,23,0
d2_47,261,car236,40.6672,0.2071,4817.0827,1,23,0
d2_42,261,car400,41.4204,0.0409,5233.7311,1,23,0
d2_87,261,car86,40.4414,0.2625,500.3114,2,23,0
d2_79,261,truck28,27.0687,-0.0371,1451.4565,2,23,0
d2_76,261,truck873,27.802,-0.0502,1867.9499,2,23,0
d2_66,261,truck147,25.9245,0.0638,2184.778,2,23,0
d2_55,261,truck696,27.8595,-0.0899,2794.3207,2,23,0
d2_51,261,car624,38.1143,-0.6819,4229.0787,2,23,0
d2_33,261,truck608,27.1309,-0.0211,4384.3675,2,23,0
d2_31,261,truck782,26.8299,0.0768,4713.7703,2,23,0
d2_21,261,truck729,27.5551,-0.0435,5387.5549,2,23,0
d2_19,261,truck698,26.9603,0.0387,5695.625,2,23,0
d2_15,261,truck63,26.7977,0.0155,5962.7506,2,23,0
d2_70,262,car936,41.9496,0.0961,2975.3794,0,24,0
d2_45,262,car563,45.1929,-0.0871,5316.2978,0,24,0
d2_77,262,car410,37.2719,0.1741,2334.1109,1,24,0
d2_74,262,car797,36.6716,-0.0504,2448.7607,1,24,0
d2_73,262,car364,36.9373,0.0896,2668.6282,1,24,0
d2_68,262,car528,38.4564,-0.0299,2977.9926,1,24,0
d2_65,262,car477,37.7791,0.2041,3241.1469,1,24,0
d2_57,262,car410,37.3443,-0.017,3551.2139,1,24,0
d2_59,262,car615,39.2203,-0.0042,3753.0853,1,24,0
d2_53,262,car670,45.046,0.0039,4655.5003,1,24,0
d2_47,262,car236,40.7244,0.0602,4857.7971,1,24,0
d2_42,262,car400,41.4661,0.136,5275.1641,1,24,0
d2_88,262,car397,33.3808,1.2279,49.8045,2,24,0
d2_87,262,car86,40.5507,0.1183,540.8245,2,24,0
d2_79,262,truck28,27.0783,0.0752,1478.518,2,24,0
d2_76,262,truck873,27.7823,-0.007,1895.7341,2,24,0
d2_66,262,truck147,26.0148,0.0901,2210.7576,2,24,0
d2_55,262,truck696,27.8513,0.0312,2822.1627,2,24,0
d2_51,262,car624,37.3712,-0.807,4266.7477,2,24,0
d2_33,262,truck608,27.1352,0.0476,4411.4974,2,24,0
d2_31,262,truck782,26.8962,0.0797,4740.6368,2,24,0
d2_21,262,truck729,27.559,0.0121,5415.1094,2,24,0
d2_19,262,truck698,26.9599,0.0019,5722.5854,2,24,0
d2_15,262,truck63,26.7742,-0.0471,5989.5407,2,24,0
d2_70,263,car936,42.0106,-0.03,3017.3822,0,23,0
d2_45,263,car563,45.086,-0.0983,5361.4252,0,23,0
d2_77,263,car410,37.2671,-0.0891,2371.3948,1,23,0
d2_74,263,car797,36.67,0.1273,2485.4203,1,23,0
d2_73,263,car364,36.9541,0.0631,2705.5664,1,23,0
d2_68,263,car528,38.4278,-0.0409,3016.4464,1,23,0
d2_65,263,car477,38.0917,0.3465,3279.1062,1,23,0
d2_57,263,car410,37.3289,0.0337,3588.5366,1,23,0
d2_59,263,car615,39.2181,-0.0228,3792.3134,1,23,0
d2_53,263,car670,45.0833,-0.0794,4700.5878,1,23,0
d2_47,263,car236,40.7772,-0.0816,4898.5694,1,23,0
d2_42,263,car400,41.4664,-0.0232,5316.6378,1,23,0
d2_88,263,car397,34.6236,1.0891,83.988,2,23,0
d2_87,263,car86,40.7809,0.314,581.5033,2,23,0
d2_79,263,truck28,27.0889,-0.0879,1505.6203,2,23,0
d2_76,263,truck873,27.8145,0.0723,1923.5305,2,23,0
d2_66,263,truck147,26.128,0.0424,2236.8518,2,23,0
d2_55,263,truck696,27.8107,-0.0434,2849.9996,2,23,0
d2_51,263,car624,36.5495,-0.8331,4303.599,2,23,0
d2_33,263,truck608,27.1296,-0.0023,4438.6346,2,23,0
d2_31,263,truck782,27.0053,0.147,4767.5952,2,23,0
d2_21,263,truck729,27.5604,-0.0061,5442.6747,2,23,0
d2_19,263,truck698,27.038,0.1009,5749.5867,2,23,0
d2_70,264,car936,41.9341,-0.0835,3059.3465,0,23,0
d2_45,264,car563,45.1356,0.1312,5406.5199,0,23,0
d2_77,264,car410,37.2592,0.0462,2408.6504,1,23,0
d2_74,264,car797,36.6866,0.0395,2522.0969,1,23,0
d2_73,264,car364,37.1759,0.2473,2742.6568,1,23,0
d2_68,264,car528,38.3197,-0.1352,3054.8167,1,23,0
d2_65,264,car477,38.2466,0.091,3317.3041,1,23,0
d2_57,264,car410,37.3106,0.0471,3625.8534,1,23,0
d2_59,264,car615,39.2265,0.0753,3831.5258,1,23,0
d2_53,264,car670,45.0446,-0.1313,4745.6504,1,23,0
d2_47,264,car236,40.5503,-0.2013,4939.2095,1,23,0
d2_42,264,car400,41.4629,-0.0453,5358.1109,1,23,0
d2_88,264,car397,35.5347,0.8858,119.1935,2,23,0
d2_87,264,car86,41.0877,0.2487,622.478,2,23,0
d2_79,264,truck28,26.9967,-0.1093,1532.656,2,23,0
d2_76,264,truck873,27.7976,-0.0394,1951.3364,2,23,0
d2_66,264,truck147,26.1079,0.0255,2262.9638,2,23,0
d2_55,264,truck696,27.7715,0.0362,2877.77,2,23,0
d2_51,264,car624,35.795,-0.7383,4339.6709,2,23,0
d2_33,264,truck608,27.1005,-0.0901,4465.7569,2,23,0
d2_31,264,truck782,27.1293,0.0684,4794.6816,2,23,0
d2_21,264,truck729,27.6042,0.049,5470.2607,2,23,0
d2_19,264,truck698,27.1409,0.1035,5776.6916,2,23,0
d2_70,265,car936,41.7258,-0.2536,3101.1623,0,23,0
d2_45,265,car563,45.1691,-0.0096,5451.6817,0,23,0
d2_77,265,car410,37.2333,-0.0276,2445.8886,1,23,0
d2_74,265,car797,36.6614,-0.0504,2558.7676,1,23,0
d2_73,265,car364,37.3437,0.2233,2779.9259,1,23,0
d2_68,265,car528,38.0768,-0.2425,3092.9868,1,23,0
d2_65,265,car477,38.2329,-0.1564,3355.5653,1,23,0
d2_57,265,car410,37.2981,-0.0889,3663.1553,1,23,0
d2_59,265,car615,39.1361,-0.2152,3870.7254,1,23,0
d2_53,265,car670,44.859,-0.2401,4790.5989,1,23,0
d2_47,265,car236,40.5287,0.0221,4979.7445,1,23,0
d2_42,265,car400,41.3765,-0.1182,5399.5317,1,23,0
d2_88,265,car397,36.215,0.627,155.1639,2,23,0
d2_87,265,car86,41.3316,0.2695,663.7119,2,23,0
d2_79,265,truck28,26.8479,-0.1089,1559.5604,2,23,0
d2_76,265,truck873,27.794,-0.0254,1979.1334,2,23,0
d2_66,265,truck147,26.041,-0.1019,2289.0312,2,23,0
d2_55,265,truck696,27.7071,-0.0087,2905.4995,2,23,0
d2_51,265,car624,34.9758,-0.8667,4374.9598,2,23,0
d2_33,265,truck608,27.1276,0.0005,4492.8768,2,23,0
d2_31,265,truck782,27.1542,0.0366,4821.8246,2,23,0
d2_21,265,truck729,27.5999,0.0392,5497.8545,2,23,0
d2_19,265,truck698,27.1992,0.0043,5803.8778,2,23,0
d2_70,266,car936,41.6727,-0.0786,3142.846,0,23,0
d2_45,266,car563,45.0688,-0.1059,5496.7939,0,23,0
d2_77,266,car410,37.2215,-0.0333,2483.1249,1,23,0
d2_74,266,car797,36.6273,0.0094,2595.4079,1,23,0
d2_73,266,car364,37.38,-0.1732,2817.3363,1,23,0
d2_68,266,car528,37.9843,-0.006,3130.996,1,23,0
d2_65,266,car477,38.0149,-0.1107,3393.645,1,23,0
d2_57,266,car410,37.151,-0.1465,3700.3529,1,23,0
d2_59,266,car615,39.0737,-0.0678,3909.8339,1,23,0
d2_53,266,car670,44.831,0.1939,4835.3993,1,23,0
d2_47,266,car236,40.446,-0.0973,5020.2306,1,23,0
d2_42,266,car400,41.1977,-0.1982,5440.797,1,23,0
d2_88,266,car397,36.6735,0.4235,191.6788,2,23,0
d2_87,266,car86,41.619,0.2802,705.2285,2,23,0
d2_79,266,truck28,26.7629,-0.0665,1586.3497,2,23,0
d2_76,266,truck873,27.8231,-0.0553,2006.9575,2,23,0
d2_66,266,truck147,25.9651,-0.0196,2315.0136,2,23,0
d2_55,266,truck696,27.627,-0.0398,2933.1606,2,23,0
d2_51,266,car624,33.9724,-1.0403,4409.3135,2,23,0
d2_33,266,truck608,27.1177,-0.0916,4520.006,2,23,0
d2_31,266,truck782,27.1559,0.0046,4848.9793,2,23,0
d2_21,266,truck729,27.6829,0.1218,5525.5029,2,23,0
d2_19,266,truck698,27.2375,0.044,5831.1013,2,23,0
d2_70,267,car936,41.8039,0.2384,3184.5723,0,23,0
d2_45,267,car563,44.9276,-0.1194,5541.7725,0,23,0
d2_77,267,car410,37.2472,0.0745,2520.3653,1,23,0
d2_74,267,car797,36.656,0.0981,2632.0461,1,23,0
d2_73,267,car364,37.3299,-0.0409,2854.6783,1,23,0
d2_68,267,car528,37.765,-0.1626,3168.8417,1,23,0
d2_65,267,car477,38.0034,0.0354,3431.642,1,23,0
d2_57,267,car410,37.0008,-0.1036,3737.41,1,23,0
d2_59,267,car615,39.057,0.0242,3948.9025,1,23,0
d2_53,267,car670,44.9325,-0.0037,4880.314,1,23,0
d2_47,267,car236,40.5238,0.1472,5060.7239,1,23,0
d2_42,267,car400,41.0865,-0.1337,5481.9274,1,23,0
d2_88,267,car397,37.091,0.3741,228.6196,2,23,0
d2_87,267,car86,41.7966,0.1204,746.9685,2,23,0
d2_79,267,truck28,26.7321,-0.0274,1613.0943,2,23,0
d2_76,267,truck873,27.7842,-0.0809,2034.7606,2,23,0
d2_66,267,truck147,25.9692,0.0244,2340.9743,2,23,0
d2_55,267,truck696,27.5443,-0.1519,2960.7504,2,23,0
d2_51,267,car624,32.7757,-1.1578,4442.5357,2,23,0
d2_33,267,truck608,27.1416,0.0605,4547.1329,2,23,0
d2_31,267,truck782,27.1468,0.0206,4876.1256,2,23,0
d2_21,267,truck729,27.8182,0.0634,5553.2922,2,23,0
d2_19,267,truck698,27.2271,0.0506,5858.3247,2,23,0
d2_70,268,car936,41.9023,0.0003,3226.4585,0,23,0
d2_45,268,car563,44.7942,-0.1761,5586.6251,0,23,0
d2_77,268,car410,37.2697,0.1372,2557.6076,1,23,0
d2_74,268,car797,36.6679,-0.0973,2668.714,1,23,0
d2_73,268,car364,37.3839,-0.0445,2892.0437,1,23,0
d2_68,268,car528,37.6545,-0.0822,3206.5273,1,23,0
d2_65,268,car477,37.946,-0.1126,3469.6193,1,23,0
d2_57,268,car410,36.8557,-0.1258,3774.3171,1,23,0
d2_59,268,car615,39.1005,0.0721,3987.9829,1,23,0
d2_51,268,car624,32.2205,0.6546,4474.7971,1,23,0
d2_53,268,car670,44.9933,0.0911,4925.288,1,23,0
d2_47,268,car236,40.7568,0.2242,5101.3921,1,23,0
d2_42,268,car400,41.0542,-0.0491,5522.9898,1,23,0
d2_88,268,car397,37.4226,0.2414,265.9239,2,23,0
d2_87,268,car86,41.7975,0.0236,788.7663,2,23,0
d2_79,268,truck28,26.7318,0.0218,1639.8206,2,23,0
d2_76,268,truck873,27.7796,-0.0008,2062.5406,2,23,0
d2_66,268,truck147,26.0534,0.1102,2366.9903,2,23,0
d2_55,268,truck696,27.3724,-0.1653,2988.1898,2,23,0
d2_33,268,truck608,27.1349,-0.0231,4574.2767,2,23,0
d2_31,268,truck782,27.2182,0.0388,4903.3192,2,23,0
d2_21,268,truck729,27.7898,0.0058,5581.0938,2,23,0
d2_19,268,truck698,27.237,-0.0097,5885.5593,2,23,0
d2_70,269,car936,41.9129,-0.0053,3268.3686,0,23,0
d2_45,269,car563,44.6664,-0.1156,5631.3405,0,23,0
d2_77,269,car410,37.2235,-0.0336,2594.8381,1,23,0
d2_74,269,car797,36.6536,0.0489,2705.3624,1,23,0
d2_73,269,car364,37.5508,0.227,2929.522,1,23,0
d2_68,269,car528,37.6886,0.0633,3244.1897,1,23,0
d2_65,269,car477,37.9652,-0.015,3507.5735,1,23,0
d2_57,269,car410,36.6864,-0.1768,3811.0574,1,23,0
d2_59,269,car615,39.156,-0.0588,4027.1479,1,23,0
d2_51,269,car624,33.1057,0.6969,4507.6084,1,23,0
d2_53,269,car670,44.9442,-0.2959,4970.2963,1,23,0
d2_47,269,car236,40.869,0.0998,5142.22,1,23,0
d2_42,269,car400,41.0262,0.0042,5564.0259,1,23,0
d2_88,269,car397,37.7184,0.2488,303.528,2,23,0
d2_87,269,car86,41.9286,0.1919,830.6405,2,23,0
d2_79,269,truck28,26.7923,0.1025,1666.5791,2,23,0
d2_76,269,truck873,27.7802,-0.0036,2090.3261,2,23,0
d2_66,269,truck147,26.1106,0.0249,2393.0826,2,23,0
d2_55,269,truck696,27.2455,-0.0432,3015.473,2,23,0
d2_33,269,truck608,27.1323,-0.0301,4601.413,2,23,0
d2_31,269,truck782,27.229,0.0361,4930.5436,2,23,0
d2_21,269,truck729,27.7697,-0.0657,5608.8725,2,23,0
d2_19,269,truck698,27.2442,-0.0466,5912.8076,2,23,0
d2_70,270,car936,41.9396,0.0031,3310.2857,0,24,0
d2_45,270,car563,44.6273,-0.032,5675.9866,0,24,0
d2_77,270,car410,37.176,-0.0058,2632.0294,1,24,0
d2_74,270,car797,36.7289,0.1083,2742.0556,1,24,0
d2_73,270,car364,37.658,0.0527,2967.1594,1,24,0
d2_68,270,car528,37.7304,-0.032,3281.9262,1,24,0
d2_65,270,car477,37.9652,-0.0056,3545.5398,1,24,0
d2_57,270,car410,36.615,0.0414,3847.6866,1,24,0
d2_59,270,car615,39.222,0.1103,4066.3419,1,24,0
d2_51,270,car624,33.8272,0.7634,4541.1574,1,24,0
d2_53,270,car670,44.5628,-0.4218,5015.0114,1,24,0
d2_47,270,car236,40.8256,-0.0991,5183.0675,1,24,0
d2_42,270,car400,40.935,-0.0543,5604.9988,1,24,0
d2_91,270,car994,33.5686,2.25,44.0647,2,24,0
d2_88,270,car397,37.8336,0.1003,341.318,2,24,0
d2_87,270,car86,42.102,0.0734,872.6924,2,24,0
d2_79,270,truck28,26.9365,0.1822,1693.4544,2,24,0
d2_76,270,truck873,27.7606,-0.0509,2118.0978,2,24,0
d2_66,270,truck147,26.1415,0.0176,2419.2125,2,24,0
d2_55,270,truck696,27.1496,-0.0549,3042.6547,2,24,0
d2_33,270,truck608,27.1324,-0.0342,4628.5443,2,24,0
d2_31,270,truck782,27.2747,0.0106,4957.8069,2,24,0
d2_21,270,truck729,27.7579,-0.1295,5636.6513,2,24,0
d2_19,270,truck698,27.2659,0.0283,5940.0639,2,24,0
d2_70,271,car936,41.9757,0.0901,3352.2411,0,24,0
d2_45,271,car563,44.7082,0.0244,5720.6743,0,24,0
d2_77,271,car410,37.2313,0.0341,2669.2436,1,24,0
d2_74,271,car797,36.6879,-0.0219,2778.7478,1,24,0
d2_73,271,car364,37.8634,0.1542,3004.9475,1,24,0
d2_68,271,car528,37.8358,0.1581,3319.7029,1,24,0
d2_65,271,car477,38.0403,0.0757,3583.548,1,24,0
d2_57,271,car410,36.6405,0.0826,3884.3112,1,24,0
d2_59,271,car615,39.1785,-0.028,4105.5352,1,24,0
d2_51,271,car624,34.5331,0.6714,4575.435,1,24,0
d2_53,271,car670,44.1576,-0.392,5059.3083,1,24,0
d2_47,271,car236,40.7239,-0.0896,5223.8208,1,24,0
d2_42,271,car400,40.8064,-0.191,5645.8676,1,24,0
d2_91,271,car994,35.6803,2.0217,78.9747,2,24,0
d2_88,271,car397,37.7341,-0.1864,379.1031,2,24,0
d2_87,271,car86,42.1892,0.0516,914.8504,2,24,0
d2_79,271,truck28,27.0829,0.1075,1720.4866,2,24,0
d2_76,271,truck873,27.7934,0.0192,2145.8749,2,24,0
d2_66,271,truck147,26.1089,-0.019,2445.3334,2,24,0
d2_55,271,truck696,27.2161,0.1153,3069.8362,2,24,0
d2_33,271,truck608,27.1417,0.0391,4655.6748,2,24,0
d2_31,271,truck782,27.3628,0.141,4985.1316,2,24,0
d2_21,271,truck729,27.7814,0.009,5664.4269,2,24,0
d2_19,271,truck698,27.3052,0.0512,5967.3531,2,24,0
d2_70,272,car936,41.9129,-0.1195,3394.1982,0,24,0
d2_45,272,car563,44.7688,0.0603,5765.4256,0,24,0
d2_77,272,car410,37.1739,-0.0242,2706.4433,1,24,0
d2_74,272,car797,36.6647,-0.0265,2815.416,1,24,0
d2_73,272,car364,37.7458,-0.186,3042.7643,1,24,0
d2_68,272,car528,37.8759,0.0297,3357.5741,1,24,0
d2_65,272,car477,38.1157,0.0671,3621.6345,1,24,0
d2_57,272,car410,36.7379,0.1996,3920.997,1,24,0
d2_59,272,car615,39.2155,-0.0287,4144.7451,1,24,0
d2_51,272,car624,35.1499,0.6018,4610.3603,1,24,0
d2_53,272,car670,43.9919,0.1396,5103.3012,1,24,0
d2_47,272,car236,40.4958,-0.1446,5264.3869,1,24,0
d2_42,272,car400,40.8688,0.0941,5686.6948,1,24,0
d2_91,272,car994,37.4133,1.6284,115.7651,2,24,0
d2_88,272,car397,37.7785,0.0467,416.8742,2,24,0
d2_87,272,car86,42.1978,0.0061,957.0429,2,24,0
d2_79,272,truck28,27.0786,0.0103,1747.5712,2,24,0
d2_76,272,truck873,27.8081,0.1148,2173.6553,2,24,0
d2_66,272,truck147,26.0837,-0.053,2471.4324,2,24,0
d2_55,272,truck696,27.4531,0.2244,3097.2035,2,24,0
d2_33,272,truck608,27.1259,-0.0052,4682.8042,2,24,0
d2_31,272,truck782,27.4634,0.0323,5012.5684,2,24,0
d2_21,272,truck729,27.7611,-0.0143,5692.1959,2,24,0
d2_19,272,truck698,27.2764,-0.021,5994.6462,2,24,0
d2_70,273,car936,41.7446,-0.084,3436.0021,0,23,0
d2_45,273,car563,44.8651,0.0677,5810.257,0,23,0
d2_77,273,car410,37.2853,0.1822,2743.6803,1,23,0
d2_74,273,car797,36.7037,-0.0074,2852.1105,1,23,0
d2_73,273,car364,37.669,-0.0055,3080.4561,1,23,0
d2_68,273,car528,37.9276,0.0821,3395.4679,1,23,0
d2_65,273,car477,38.0848,-0.0092,3659.7297,1,23,0
d2_57,273,car410,36.8114,0.0136,3957.7794,1,23,0
d2_59,273,car615,39.1725,-0.138,4183.9553,1,23,0
d2_51,273,car624,35.7861,0.5242,4645.9227,1,23,0
d2_53,273,car670,43.9574,0.0037,5147.263,1,23,0
d2_47,273,car236,40.5057,-0.0026,5304.8966,1,23,0
d2_42,273,car400,41.0201,0.1976,5727.6561,1,23,0
d2_91,273,car994,38.7941,1.349,154.045,2,23,0
d2_88,273,car397,37.7383,0.0127,454.6263,2,23,0
d2_87,273,car86,42.1004,-0.2262,999.2058,2,23,0
d2_79,273,truck28,27.1031,0.01,1774.6706,2,23,0
d2_76,273,truck873,27.8108,-0.0342,2201.4704,2,23,0
d2_66,273,truck147,26.0313,-0.0743,2497.4858,2,23,0
d2_55,273,truck696,27.6508,0.2014,3124.7796,2,23,0
d2_33,273,truck608,27.1136,0.0266,4709.922,2,23,0
d2_31,273,truck782,27.3696,-0.1243,5039.9819,2,23,0
d2_21,273,truck729,27.7571,-0.0003,5719.9572,2,23,0
d2_70,274,car936,41.6359,-0.0973,3477.6752,0,24,0
d2_45,274,car563,44.9179,0.0771,5855.154,0,24,0
d2_77,274,car410,37.2421,-0.0486,2780.9513,1,24,0
d2_74,274,car797,36.6942,0.0185,2888.7957,1,24,0
d2_73,274,car364,37.5825,-0.1058,3118.0729,1,24,0
d2_68,274,car528,38.0683,0.1804,3433.4746,1,24,0
d2_65,274,car477,38.2136,0.2918,3697.8646,1,24,0
d2_57,274,car410,36.8447,0.0763,3994.6078,1,24,0
d2_59,274,car615,39.1629,0.0005,4223.1339,1,24,0
d2_51,274,car624,36.1646,0.315,4681.9619,1,24,0
d2_53,274,car670,43.8064,-0.333,5191.1709,1,24,0
d2_47,274,car236,40.562,0.1083,5345.4225,1,24,0
d2_42,274,car400,41.2121,0.064,5768.8192,1,24,0
d2_92,274,car761,33.6494,1.1151,49.5213,2,24,0
d2_91,274,car994,40.0918,1.1409,193.6811,2,24,0
d2_88,274,car397,37.7125,-0.0633,492.3586,2,24,0
d2_87,274,car86,42.014,-0.0119,1041.2392,2,24,0
d2_79,274,truck28,27.0728,-0.0346,1801.7574,2,24,0
d2_76,274,truck873,27.843,0.0838,2229.2961,2,24,0
d2_66,274,truck147,26.04,0.0537,2523.5128,2,24,0
d2_55,274,truck696,27.7179,0.0005,3152.4848,2,24,0
d2_33,274,truck608,27.112,-0.009,4737.0319,2,24,0
d2_31,274,truck782,27.2372,-0.1793,5067.2741,2,24,0
d2_21,274,truck729,27.7322,-0.0205,5747.6992,2,24,0
d2_70,275,car936,41.5011,-0.2481,3519.2567,0,24,0
d2_45,275,car563,44.9934,0.043,5900.1235,0,24,0
d2_77,275,car410,37.1917,0.0853,2818.1514,1,24,0
d2_74,275,car797,36.6669,-0.0885,2925.4852,1,24,0
d2_73,275,car364,37.4882,-0.0078,3155.5853,1,24,0
d2_68,275,car528,38.4792,0.46,3471.7781,1,24,0
d2_65,275,car477,38.3413,0.0973,3736.1717,1,24,0
d2_57,275,car410,36.8702,0.0895,4031.4701,1,24,0
